uav_id,channel,n_cycles,pearson_cycle,spearman_cycle,pearson_rul,spearman_rul,linear_slope_per_cycle,theil_sen_slope_per_cycle,first_value,last_value,last_minus_first,early_mean,late_mean,early_to_late_change,early_to_late_effect_size
UAV_0022,telemetry_24,192,0.2348831337844984,0.8020660960855058,-0.2348831337844984,-0.8020660960855058,0.28314692570963634,0.086666286213848,-3647.430312470844,-3627.306737119504,20.12357535134015,-3660.3271525108034,-3615.410973666508,44.916178844295246,0.6705082696661877
UAV_0022,telemetry_25,192,-0.8305905534259506,-0.8234322279339218,0.8305905534259506,0.8234322279339218,-0.011620329787815614,-0.011175190130429096,-171.53155434971063,-174.1141539067396,-2.5825995570289706,-171.63516995788103,-173.51894845830216,-1.8837785004211298,-2.4230352038382557
UAV_0022,telemetry_26,192,0.831127018508563,0.8268660406718725,-0.831127018508563,-0.8268660406718725,0.16513322946722586,0.16885326873987688,-7488.615058383385,-7441.538767058704,47.076291324680824,-7478.641891600249,-7452.008752113326,26.633139486923028,2.412218501553725
UAV_0022,telemetry_27,192,,,,,0.0,0.0,969.0302044744708,969.0302044744708,0.0,969.0302044744705,969.0302044744705,0.0,0.0
UAV_0022,telemetry_28,192,-0.847761709826118,-0.8563329083362722,0.847761709826118,0.8563329083362722,-0.9468195450186967,-0.849085316482519,-9711.638715599733,-9981.660185383227,-270.02146978349447,-9721.431995245306,-9871.89287702685,-150.46088178154423,-2.4243289057373043
UAV_0023,telemetry_01,196,0.056003862119279595,0.07271553681996032,-0.056003862119279595,-0.07271553681996032,0.010340851007038923,0.03745991040617404,79.05292689196047,100.03638705032158,20.983460158361112,86.54709117342838,88.2959904106109,1.7488992371825134,0.16697673298254503
UAV_0023,telemetry_02,196,-0.06344889018787868,-0.06815099331415503,0.06344889018787868,0.06815099331415503,-0.008539068112095247,-0.010492121984117534,2.162630609448019,15.13696278485636,12.97433217540834,13.588307131367952,12.712695990250634,-0.875611141117318,-0.11469759335755465
UAV_0023,telemetry_03,196,,,,,0.0,0.0,30377.82504938608,30377.82504938608,0.0,30377.82504938608,30377.82504938608,0.0,0.0
UAV_0023,telemetry_04,196,0.14235483785966307,0.15559679078836608,-0.14235483785966307,-0.15559679078836608,0.00015239652987920527,0.00012737363570827155,-125.93217083475908,-125.88238897213634,0.049781862622737094,-125.91061773659416,-125.88886061427729,0.021757122316870436,0.3582845497196355
UAV_0023,telemetry_05,196,0.07058115315061542,0.0662735379196583,-0.07058115315061542,-0.0662735379196583,3.057376907493221e-06,-8.725400295502882e-07,-113.52579433200142,-113.530156844107,-0.004362512105572591,-113.52662179029366,-113.5256176504884,0.0010041398052607065,0.40866121903702707
UAV_0023,telemetry_06,196,0.7804405886338568,0.7686388073527561,-0.7804405886338568,-0.7686388073527561,0.017876598835393807,0.016808944127008885,-137.95094616115756,-133.68531348845704,4.265632672700519,-138.05655375808223,-135.1808210090937,2.8757327489885256,2.2132626286363495
UAV_0023,telemetry_07,196,,,,,0.0,0.0,140.5912754437698,140.5912754437698,0.0,140.5912754437698,140.5912754437698,0.0,0.0
UAV_0023,telemetry_08,196,,,,,0.0,0.0,-4680.605940223165,-4680.605940223165,0.0,-4680.605940223165,-4680.605940223165,0.0,0.0
UAV_0023,telemetry_09,196,-0.006453907102046739,0.003479189411024074,0.006453907102046739,-0.003479189411024074,-0.0011662722013955724,-0.018588779122811858,-148.1408406701792,-158.251634810699,-10.1107941405198,-153.6516110743391,-153.25002991613954,0.40158115819954787,0.039176495856016624
UAV_0023,telemetry_10,196,-0.01773687749412543,-0.07318410378598922,0.01773687749412543,0.07318410378598922,-0.0006821211470050628,-0.0005126273591994177,-60.37756420578532,-60.87783818733521,-0.5002739815498884,-62.3947223540457,-62.40527551122108,-0.010553157175380079,-0.004837573019941998
UAV_0023,telemetry_11,196,0.24528977382219203,0.7227599451969894,-0.24528977382219203,-0.7227599451969894,0.00246017736407981,0.002638698290895412,62.639782618938405,63.09009822997097,0.4503156110325648,62.58970390158997,62.92100284839048,0.33129894680050853,0.5823211365656159
UAV_0023,telemetry_12,196,-0.7778962364406059,-0.788331931661701,0.7778962364406059,0.788331931661701,-0.03364343792885833,-0.035425556406819075,638.2600067196756,629.6035890673631,-8.656417652312484,637.6007872215379,632.4102660215552,-5.190521199982641,-2.1157373117477363
UAV_0023,telemetry_13,196,0.7734443257896454,0.7739738144379188,-0.7734443257896454,-0.7739738144379188,0.07681354500091533,0.08051666399104795,7127.963603753449,7148.5390089054135,20.575405151964333,7131.986665541379,7143.863718061204,11.877052519825156,2.1082853953188603
UAV_0023,telemetry_14,196,,,,,0.0,0.0,-648.8153498138018,-648.8153498138018,0.0,-648.8153498138018,-648.8153498138018,0.0,
UAV_0023,telemetry_15,196,-0.7104117983508883,-0.6925952769404428,0.7104117983508883,0.6925952769404428,-0.38389957290200605,-0.39091687444991885,49953.08369253545,49888.26080496232,-64.82288757312926,49969.829091180654,49908.34911560225,-61.479975578404265,-2.0056525365513482
UAV_0023,telemetry_16,196,-0.7167599159160095,-0.7162319699247045,0.7167599159160095,0.7162319699247045,-0.033745255322830674,-0.032929887082252376,-696.3335106993333,-703.270740244661,-6.937229545327796,-694.2523418357349,-699.7154101026806,-5.463068266945697,-2.045630042516626
UAV_0023,telemetry_17,196,,,,,0.0,0.0,40.41581228213973,40.41581228213973,0.0,40.41581228213973,40.41581228213973,0.0,0.0
UAV_0023,telemetry_18,196,-0.10064561717058744,-0.10312298289093069,0.10064561717058744,0.10312298289093069,-1.0276180163488479e-05,4.184897878661268e-06,-103.3184417188993,-103.32029649014515,-0.0018547712458598653,-103.32533965494277,-103.32800330350787,-0.0026636485651039266,-0.4599065093126883
UAV_0023,telemetry_19,196,0.8228815084598132,0.821644925053192,-0.8228815084598132,-0.821644925053192,0.015120803014933397,0.013618951683674538,33504.35237935136,33508.12862884854,3.7762494971830165,33504.70478345894,33507.11721042065,2.4124269617095706,2.3144408991442544
UAV_0023,telemetry_20,196,,,,,0.0,0.0,-164.8973841769026,-164.8973841769026,0.0,-164.8973841769026,-164.8973841769026,0.0,0.0
UAV_0023,telemetry_21,196,0.8440774080478926,0.8574224513397422,-0.8440774080478926,-0.8574224513397422,0.015989569549494882,0.015654655309071074,34960.76211929393,34965.17673209112,4.4146127971835085,34961.15943444568,34963.76773484001,2.608300394327671,2.4273510255390156
UAV_0023,telemetry_22,196,0.5958160101670776,0.5701674417780276,-0.5958160101670776,-0.5701674417780276,0.8320412101409405,0.9101983879878988,22951.98742366693,23254.568293975823,302.58087030889146,23026.325148075633,23159.00838936383,132.68324128819586,1.674992545255735
UAV_0023,telemetry_23,196,0.32778457501463404,0.3107682745101164,-0.32778457501463404,-0.3107682745101164,0.0457751879908954,0.04316225126374491,-17357.03693537541,-17355.83628096986,1.2006544055511768,-17358.318287337275,-17350.668817070888,7.649470266387652,0.9656488133202938
UAV_0023,telemetry_24,196,0.21347412739287172,0.7934815003705505,-0.21347412739287172,-0.7934815003705505,0.14973156873199248,0.09264406397230063,-3649.609187276231,-3626.2881702605832,23.321017015647612,-3653.8386281135877,-3631.826974480003,22.0116536335845,0.5532405658824397
UAV_0023,telemetry_25,196,-0.819143160478411,-0.8084950243015724,0.819143160478411,0.8084950243015724,-0.011845552808054147,-0.009997110602560701,-171.744239019113,-174.53952324554436,-2.795284226431363,-171.93717439778516,-173.84298095325158,-1.9058065554664267,-2.3233399861860384
UAV_0023,telemetry_26,196,0.8632840287700321,0.8705328549676778,-0.8632840287700321,-0.8705328549676778,0.1607905382767856,0.15582004226356855,-7478.71181417179,-7434.075452580402,44.63636159138787,-7476.630697634571,-7450.832028836977,25.798668797594473,2.4418556582216233
UAV_0023,telemetry_27,196,,,,,0.0,0.0,969.0302044744708,969.0302044744708,0.0,969.0302044744709,969.0302044744709,0.0,0.0
UAV_0023,telemetry_28,196,-0.8072660129450119,-0.7981623887352677,0.8072660129450119,0.7981623887352677,-0.8595075718272462,-0.7884998338695851,-9699.816333920358,-9933.653666106666,-233.83733218630732,-9741.539774408382,-9877.628657924239,-136.08888351585665,-2.253300364035196
UAV_0024,telemetry_01,494,-0.042439949345013585,-0.03314502656874815,0.042439949345013585,0.03314502656874815,-0.0033420550710085203,-0.006912311513859655,82.95013243596325,70.869361391306,-12.080771044657254,86.63120859476118,85.65952336605409,-0.9716852287070878,-0.0864393325382787
UAV_0024,telemetry_02,494,0.020583507452176863,0.03188483698785823,-0.020583507452176863,-0.03188483698785823,0.001099204502175963,0.005084033767596489,9.544816953247269,13.78139538243327,4.236578429186002,11.410023854495607,11.914319138728409,0.5042952842328017,0.06615312103423217
UAV_0024,telemetry_03,494,,,,,0.0,0.0,30377.82504938608,30377.82504938608,0.0,30377.825049386072,30377.825049386072,0.0,0.0
UAV_0024,telemetry_04,494,0.014728865142351945,-0.006118827095479833,-0.014728865142351945,0.006118827095479833,6.86606134831731e-06,-3.2588202527515836e-05,-125.8909230057288,-125.87243259961178,0.01849040611701014,-125.89333446917168,-125.88926581324027,0.004068655931405374,0.061141645172340865
UAV_0024,telemetry_05,494,-0.09031058937407799,-0.08697821519429291,0.09031058937407799,0.08697821519429291,-1.6510792135832045e-06,-5.409144970802121e-07,-113.52680293398532,-113.52934699498805,-0.002544061002723197,-113.52554985442427,-113.52634330831155,-0.0007934538872831354,-0.30403039794617054
UAV_0024,telemetry_06,494,-0.7779696251189601,-0.7749460841678808,0.7779696251189601,0.7749460841678808,-0.008644227642833084,-0.009085461907450024,-137.08053667568282,-142.72254348440742,-5.642006808724602,-137.3763658424269,-140.86879455957626,-3.4924287171493518,-2.201854135296392
UAV_0024,telemetry_07,494,0.6113458670082544,0.6203179063087317,-0.6113458670082544,-0.6203179063087317,0.00014096770454068855,0.0,140.5912754437698,140.7631728418209,0.17189739805110094,140.59040727509276,140.65812443190072,0.06771715680795865,2.0572667978659083
UAV_0024,telemetry_08,494,,,,,0.0,0.0,-4680.605940223165,-4680.605940223165,0.0,-4680.605940223163,-4680.605940223163,0.0,0.0
UAV_0024,telemetry_09,494,0.04889355292066007,0.05634784417745878,-0.04889355292066007,-0.05634784417745878,0.0033742803240649414,0.00019429766791648244,-170.09629199950456,-145.4422102612953,24.65408173820927,-153.66282758563068,-153.50715395737927,0.15567362825140663,0.015801926382139418
UAV_0024,telemetry_10,494,-0.07422549239037134,-0.04914545260440424,0.07422549239037134,0.04914545260440424,-0.001293146250986315,0.00044089412854324294,-61.47911941941037,-62.665089133827095,-1.1859697144167285,-62.34488410099387,-62.97814911265675,-0.6332650116628784,-0.25463346794752345
UAV_0024,telemetry_11,494,-0.3206497695051794,-0.8039653750751012,0.3206497695051794,0.8039653750751012,-0.001530762758297548,-0.0015357738810422494,62.56125783267294,61.54684579785578,-1.0144120348171626,62.62851274655362,61.94041475324643,-0.6880979933071885,-1.0097128532347646
UAV_0024,telemetry_12,494,0.7882770713222447,0.7906326037177952,-0.7882770713222447,-0.7906326037177952,0.0160045042039901,0.016107460742040898,635.0637909711295,647.1827756843666,12.118984713237069,635.93414096663,642.432843946944,6.498702980313965,2.2422700021648923
UAV_0024,telemetry_13,494,0.45992660320406353,0.39093355311995215,-0.45992660320406353,-0.39093355311995215,0.016025047993122613,0.016867360777446168,7124.2710938932,7146.626191042983,22.355097149783433,7130.510430103173,7137.642753801837,7.13232369866364,1.4339855875371132
UAV_0024,telemetry_14,494,,,,,0.0,0.0,-648.8153498138018,-648.8153498138018,0.0,-648.815349813802,-648.815349813802,0.0,0.0
UAV_0024,telemetry_15,494,0.8821095712233302,0.9313538218685017,-0.8821095712233302,-0.9313538218685017,0.6672456780942864,0.598999926332809,49866.920444257936,50359.84577012331,492.9253258653771,49899.531560655174,50174.58945964702,275.0578989918431,2.5473313198798793
UAV_0024,telemetry_16,494,-0.73685374269614,-0.7235705512053349,0.73685374269614,0.7235705512053349,-0.016350669981180573,-0.013089298740543372,-691.1305885403375,-705.005047630993,-13.874459090655478,-691.3583258738964,-698.243000649941,-6.884674776044562,-2.173470347268755
UAV_0024,telemetry_17,494,,,,,0.0,0.0,40.41581228213973,40.41581228213973,0.0,40.415812282139726,40.415812282139726,0.0,0.0
UAV_0024,telemetry_18,494,0.813105593323033,0.7586795681810095,-0.813105593323033,-0.7586795681810095,0.000325480327153656,0.00026976625627335383,-103.1548315757978,-102.88305908729134,0.27177248850645697,-103.0843138513198,-102.96258893274978,0.12172491857002399,2.1302287734887444
UAV_0024,telemetry_19,494,0.8439006396527451,0.9103846937731853,-0.8439006396527451,-0.9103846937731853,0.02580847234571294,0.02263759824789687,33498.64071430643,33510.992447348035,12.351733041607076,33497.367823577224,33507.57613339985,10.208309822628507,2.3383386550500136
UAV_0024,telemetry_20,494,,,,,0.0,0.0,-164.8973841769026,-164.8973841769026,0.0,-164.89738417690253,-164.89738417690253,0.0,0.0
UAV_0024,telemetry_21,494,0.8481568580877926,0.9154780793047606,-0.8481568580877926,-0.9154780793047606,0.027207620241014446,0.024525626651003062,34953.69873881845,34967.67834600951,13.979607191060495,34953.57536748438,34964.335428776896,10.760061292516184,2.349767621796503
UAV_0024,telemetry_22,494,0.695771071053305,0.6746033010053817,-0.695771071053305,-0.6746033010053817,0.5102654108831116,0.45032255228715556,22923.579494100137,23200.666068643957,277.08657454382046,22917.397587230927,23130.653508533676,213.2559213027489,2.03702277825153
UAV_0024,telemetry_23,494,-0.8666971847587743,-0.9246381745367547,0.8666971847587743,0.9246381745367547,-0.25487416248551914,-0.22409032588131925,-17341.294606535757,-17509.8444116635,-168.54980512774273,-17332.33763172543,-17437.564517713716,-105.22688598828609,-2.506645055785769
UAV_0024,telemetry_24,494,-0.4313716857914921,-0.8863121860879949,0.4313716857914921,0.8863121860879949,-0.16366274552156446,-0.13945806337764471,-3621.896886584073,-3743.800679908116,-121.90379332404291,-3624.1084986375135,-3692.2889468052153,-68.1804481677018,-1.2588854207472278
UAV_0024,telemetry_25,494,-0.5917248670249986,-0.5000738125863069,0.5917248670249986,0.5000738125863069,-0.0034899637726425034,-0.0027885554368304102,-171.77462254331334,-174.2660715277413,-2.4914489844279615,-171.50853652834672,-173.02188155695163,-1.5133450286049026,-1.797468984923943
UAV_0024,telemetry_26,494,-0.8624511176178711,-0.9408272754741823,0.8624511176178711,0.9408272754741823,-0.34744232897919175,-0.2793714849135168,-7435.367180086263,-7669.60043448223,-234.23325439596738,-7437.043091418219,-7582.0558136417485,-145.01272222352964,-2.5216361171164103
UAV_0024,telemetry_27,494,,,,,0.0,0.0,969.0302044744708,969.0302044744708,0.0,969.0302044744712,969.0302044744712,0.0,0.0
UAV_0024,telemetry_28,494,-0.515031334496875,-0.4227453767541309,0.515031334496875,0.4227453767541309,-0.21753288382543004,-0.19763658206163942,-9709.685434127116,-9959.842818255283,-250.1573841281679,-9718.745407571107,-9817.449936449895,-98.70452887878855,-1.6370817386024157
UAV_0025,telemetry_01,193,-0.044019187822564705,-0.025424322952833714,0.044019187822564705,0.025424322952833714,-0.00826503649670124,-0.017240990279902214,101.00033803359813,84.42674371234777,-16.573594321250354,85.04206838920591,84.19482635739149,-0.8472420318144174,-0.08078223158751917
UAV_0025,telemetry_02,193,-0.0405998819916989,-0.02337281662304364,0.0405998819916989,0.02337281662304364,-0.005751510155953552,-0.0003913637202356084,11.493358137753676,5.956566280985297,-5.536791856768379,11.164417969758992,11.434954475096557,0.27053650533756546,0.0341884852567978
UAV_0025,telemetry_03,193,,,,,0.0,0.0,30377.82504938608,30377.82504938608,0.0,30377.825049386087,30377.825049386087,0.0,0.0
UAV_0025,telemetry_04,193,0.11566475250720873,0.1256847560897344,-0.11566475250720873,-0.1256847560897344,0.00010082374158594685,5.020019760275531e-05,-125.88665598893256,-125.9165251065062,-0.029869117573639414,-125.90171819352098,-125.8869477507648,0.014770442756173452,0.303349190366338
UAV_0025,telemetry_05,193,-0.04105553609899601,-0.040819801292665985,0.04105553609899601,0.040819801292665985,-1.9971734168504882e-06,4.905434074409736e-07,-113.52235192296604,-113.5277755558135,-0.005423632847467275,-113.52516065658324,-113.52552574950047,-0.000365092917235188,-0.13436014442581984
UAV_0025,telemetry_06,193,0.7538155904294194,0.7601113891823148,-0.7538155904294194,-0.7601113891823148,0.01953198028783001,0.01742178841952231,-138.38051515902498,-133.79427122260995,4.5862439364150305,-138.77970572585525,-135.6233353610962,3.1563703647590557,2.1808103451424645
UAV_0025,telemetry_07,193,,,,,0.0,0.0,140.5912754437698,140.5912754437698,0.0,140.59127544376975,140.59127544376975,0.0,0.0
UAV_0025,telemetry_08,193,,,,,0.0,0.0,-4680.605940223165,-4680.605940223165,0.0,-4680.605940223167,-4680.605940223167,0.0,0.0
UAV_0025,telemetry_09,193,-0.04951312263277042,-0.030169996260883496,0.04951312263277042,0.030169996260883496,-0.009034943411334814,-0.008346659475001954,-160.47912459968228,-138.5765196575887,21.902604942093575,-152.56960954508546,-153.4796473872434,-0.9100378421579478,-0.08928231355092191
UAV_0025,telemetry_10,193,-0.11978541851492219,-0.13600034720367501,0.11978541851492219,0.13600034720367501,-0.0044375527267839525,-0.004918373175430594,-59.92679569575229,-61.7056825653285,-1.778886869576212,-62.20177088996044,-62.431942093366615,-0.23017120340617225,-0.11123014929080295
UAV_0025,telemetry_11,193,0.2988333865532709,0.7332983901094687,-0.2988333865532709,-0.7332983901094687,0.002341783559287657,0.0027295863507805556,62.34758494487575,63.09223495884895,0.7446500139731995,62.39622292080958,62.8791510411912,0.48292812038162225,1.103255146517807
UAV_0025,telemetry_12,193,-0.7473664941769084,-0.7326878460432226,0.7473664941769084,0.7326878460432226,-0.035818612125955246,-0.03815138478983024,635.3301422835082,627.6059542245218,-7.7241880589863285,638.6902665319798,633.0183494824765,-5.671917049503236,-2.1186823270126514
UAV_0025,telemetry_13,193,0.7155473102263756,0.6855970567811548,-0.7155473102263756,-0.6855970567811548,0.07448678504001083,0.07160584886182113,7131.639107347602,7147.621208924793,15.982101577191315,7130.18242427821,7142.291421774091,12.10899749588043,2.0824683835314737
UAV_0025,telemetry_14,193,,,,,0.0,0.0,-648.8153498138018,-648.8153498138018,0.0,-648.8153498138018,-648.8153498138018,0.0,0.0
UAV_0025,telemetry_15,193,0.842681479202568,0.9292287558582798,-0.842681479202568,-0.9292287558582798,2.0960907167383427,1.7086502376587775,50074.27967168029,50618.15048292664,543.8708112463501,50073.240645670005,50417.18830301054,343.9476573405336,2.4754652472282284
UAV_0025,telemetry_16,193,-0.7244218599227495,-0.7414739906434631,0.7244218599227495,0.7414739906434631,-0.03728746984662166,-0.035154879452674065,-692.8648959266694,-699.8021254719972,-6.937229545327796,-693.3985289686176,-699.4463701106981,-6.047841142080529,-2.103488347022239
UAV_0025,telemetry_17,193,,,,,0.0,0.0,40.41581228213973,40.41581228213973,0.0,40.41581228213974,40.41581228213974,0.0,0.0
UAV_0025,telemetry_18,193,-0.19171636693889352,-0.049289567864964474,0.19171636693889352,0.049289567864964474,-7.794332642521105e-05,-9.277898461353592e-07,-103.32758737266856,-103.32246569171085,0.0051216809577141476,-103.31949100031581,-103.32856826198054,-0.009077261664728553,-0.39971110322300885
UAV_0025,telemetry_19,193,0.7109021623907257,0.6849644116233107,-0.7109021623907257,-0.6849644116233107,0.009871172831853892,0.008941882023731928,33503.80460222281,33506.540536249675,2.735934026866744,33503.696816806165,33505.33594475572,1.6391279495583149,2.113318907408097
UAV_0025,telemetry_20,193,,,,,0.0,0.0,-164.8973841769026,-164.8973841769026,0.0,-164.89738417690265,-164.89738417690265,0.0,0.0
UAV_0025,telemetry_21,193,0.7113964399411719,0.6855685764714374,-0.7113964399411719,-0.6855685764714374,0.009939176905410295,0.00806321972089641,34959.58488921469,34962.822271932615,3.2373827179253567,34960.373482440846,34961.920483506525,1.5470010656790691,1.982270798782781
UAV_0025,telemetry_22,193,0.6931525977446945,0.6903342142905136,-0.6931525977446945,-0.6903342142905136,1.1751502806647736,1.1347742485157126,22874.04771947085,23300.60370804304,426.55598857218865,22971.998111200046,23169.691900074875,197.6937888748289,2.087562924058125
UAV_0025,telemetry_23,193,-0.8458430007256533,-0.9114063084236953,0.8458430007256533,0.9114063084236953,-0.7879288468730707,-0.6578920740434496,-17407.77633021569,-17598.15860808906,-190.38227787337019,-17393.823778067042,-17521.343036364084,-127.51925829704123,-2.4506971220140694
UAV_0025,telemetry_24,193,0.10346909862510006,0.7531582180439078,-0.10346909862510006,-0.7531582180439078,0.051221048001072744,0.08721249371630246,-3650.015044264842,-3628.429137351992,21.585906912850078,-3649.3453490210372,-3636.439873049143,12.905475971894248,0.4667102464896113
UAV_0025,telemetry_25,193,-0.8252727634762005,-0.8274454895905254,0.8252727634762005,0.8274454895905254,-0.011846983780555688,-0.011422796857054832,-171.41002025290925,-174.14453743093995,-2.7345171780307,-171.4404037771096,-173.32418227753075,-1.8837785004211582,-2.3492576944726635
UAV_0025,telemetry_26,193,0.7938730477020162,0.7766398252752994,-0.7938730477020162,-0.7766398252752994,0.13874351424669515,0.13392990827269025,-7479.142390007077,-7446.275101246859,32.86728876021789,-7480.772689964618,-7458.555712890889,22.21697707372914,2.275801805147593
UAV_0025,telemetry_27,193,,,,,0.0,0.0,969.0302044744708,969.0302044744708,0.0,969.0302044744705,969.0302044744705,0.0,0.0
UAV_0025,telemetry_28,193,-0.8506028034755763,-0.8664634634901981,0.8506028034755763,0.8664634634901981,-1.0147452779977884,-0.9664792584935259,-9732.360289432652,-9953.170026709142,-220.8097372764896,-9698.691478106395,-9857.215546961375,-158.52406885498021,-2.3788994458476584
UAV_0026,telemetry_01,243,0.04602734543122659,0.035913029951778086,-0.04602734543122659,-0.035913029951778086,0.007040227179271487,0.009823296168703378,93.52049383138466,93.55135267602874,0.030858844644086503,83.59935926299859,85.67242144986938,2.0730621868707857,0.19281204366773275
UAV_0026,telemetry_02,243,0.042022400055140165,0.0190311794882088,-0.042022400055140165,-0.0190311794882088,0.004630349409148579,0.0090502497457047,2.0911182244019653,12.313650675921425,10.22253245151946,11.767591967350054,12.574904316284066,0.8073123489340119,0.10423204468576269
UAV_0026,telemetry_03,243,,,,,0.0,0.0,30377.82504938608,30377.82504938608,0.0,30377.82504938608,30377.82504938608,0.0,0.0
UAV_0026,telemetry_04,243,-0.057114127713306186,0.011527047422062424,0.057114127713306186,-0.011527047422062424,-4.3931867678875144e-05,-2.1716363648261345e-05,-125.88096663320424,-125.8838113110684,-0.0028446778641608716,-125.87997713089428,-125.894580448697,-0.014603317802723836,-0.2700896805022777
UAV_0026,telemetry_05,243,0.06907683166332886,0.06969680243401058,-0.06907683166332886,-0.06969680243401058,2.450032452835434e-06,1.0164587285105823e-06,-113.52591364674812,-113.5214790988676,0.004434547880521222,-113.52584919698143,-113.52543136265592,0.00041783432550346333,0.1675935346148702
UAV_0026,telemetry_06,243,0.7506875746268773,0.7377760289485454,-0.7506875746268773,-0.7377760289485454,0.014997296212692916,0.016013921646107737,-138.59968301507973,-133.1968822663921,5.402800748687639,-138.32425994605973,-135.27863185330827,3.045628092751457,2.1687810053464265
UAV_0026,telemetry_07,243,,,,,0.0,0.0,140.5912754437698,140.5912754437698,0.0,140.59127544376977,140.59127544376977,0.0,0.0
UAV_0026,telemetry_08,243,,,,,0.0,0.0,-4680.605940223165,-4680.605940223165,0.0,-4680.605940223166,-4680.605940223166,0.0,
UAV_0026,telemetry_09,243,0.030125440434936434,0.03441100857891717,-0.030125440434936434,-0.03441100857891717,0.003894260771570331,-0.0005194438780547624,-144.1544324545512,-129.9573044353493,14.197128019201898,-152.78076274882966,-152.29154669499235,0.4892160538373105,0.053839578151109575
UAV_0026,telemetry_10,243,-0.030175050134845036,-0.04728774748645588,0.030175050134845036,0.04728774748645588,-0.0008988238771142848,-0.0006016154995528304,-60.83475816910665,-62.35080531119924,-1.5160471420925887,-62.34711396180886,-62.44911268044638,-0.10199871863752463,-0.04871477359541482
UAV_0026,telemetry_11,243,0.3197001616671954,0.7337981034879772,-0.3197001616671954,-0.7337981034879772,0.0024006767500375343,0.002261527737746666,62.38337515358178,63.15526846074911,0.771893307167332,62.41879607426204,62.89855574840993,0.47975967414789267,0.9089196307036792
UAV_0026,telemetry_12,243,-0.7772931688473456,-0.769662334101389,0.7772931688473456,0.769662334101389,-0.02706444414201033,-0.02620980169802947,636.528723189213,630.9353456292574,-5.59337755995557,638.496461456175,632.7644724989611,-5.731988957213844,-2.341982562916108
UAV_0026,telemetry_13,243,0.715348672694901,0.7115943337999969,-0.715348672694901,-0.7115943337999969,0.052940645920963134,0.054463426966079254,7126.980087853958,7152.612544756228,25.63245690226995,7131.63175385148,7142.307566885702,10.675813034221392,2.0522112892348163
UAV_0026,telemetry_14,243,,,,,0.0,0.0,-648.8153498138018,-648.8153498138018,0.0,-648.8153498138018,-648.8153498138018,0.0,0.0
UAV_0026,telemetry_15,243,0.6788677313638081,0.6623009540091407,-0.6788677313638081,-0.6623009540091407,0.3036606476124173,0.2906848904897207,49984.78584687664,50100.73925185999,115.95340498334554,49986.876582934805,50046.36249224991,59.48590931510262,1.8919224456560215
UAV_0026,telemetry_16,243,-0.6975825371424684,-0.6828010304035337,0.6975825371424684,0.6828010304035337,-0.027243368974956415,-0.021678842329149364,-691.1305885403375,-699.8021254719972,-8.671536931659716,-693.9621108037366,-699.4835792173648,-5.521468413628213,-2.0113236161421457
UAV_0026,telemetry_17,243,,,,,0.0,0.0,40.41581228213973,40.41581228213973,0.0,40.41581228213974,40.41581228213973,-7.105427357601002e-15,-0.630375080567378
UAV_0026,telemetry_18,243,-0.12698456864776556,-0.04875631626749361,0.12698456864776556,0.04875631626749361,-2.91636464338472e-05,7.710491552546828e-06,-103.33020751831016,-103.32220097902145,0.008006539288714976,-103.32273288011058,-103.32765299962844,-0.004920119517862531,-0.30477360304780904
UAV_0026,telemetry_19,243,0.832931518773573,0.830978270868981,-0.832931518773573,-0.830978270868981,0.010558743453744936,0.009866630472557422,33503.8563653859,33506.8274579978,2.9710926119005308,33504.20627935283,33506.34140002574,2.13512067290867,2.3961392716242185
UAV_0026,telemetry_20,243,,,,,0.0,0.0,-164.8973841769026,-164.8973841769026,0.0,-164.89738417690262,-164.89738417690262,0.0,
UAV_0026,telemetry_21,243,0.8066900159457969,0.7902741203315068,-0.8066900159457969,-0.7902741203315068,0.010653775577673831,0.009619970590769883,34960.90927305384,34963.41088697224,2.5016139184008352,34960.89425736405,34963.09255434877,2.198296984715853,2.3680020556147308
UAV_0026,telemetry_22,243,0.6959530199872169,0.6885722123271629,-0.6959530199872169,-0.6885722123271629,0.8883996278549061,0.879226146885663,23037.356894057404,23173.714955978023,136.35806192061864,22991.428511435963,23168.880702343737,177.4521909077739,1.9776320627797097
UAV_0026,telemetry_23,243,-0.7910558675161101,-0.7948319090892364,0.7910558675161101,0.7948319090892364,-0.1806733054131947,-0.15902239771611887,-17361.725382567063,-17408.319466452926,-46.59408388586235,-17360.510206759533,-17396.057606914877,-35.5474001553448,-2.2141833580683543
UAV_0026,telemetry_24,243,0.2221484166283687,0.7934310818066407,-0.2221484166283687,-0.7934310818066407,0.12080302261430585,0.06443375788816291,-3647.6949153699256,-3629.8517888346137,17.843126535311967,-3661.5239215972942,-3634.7068610526817,26.81706054461256,0.7015670227730136
UAV_0026,telemetry_25,243,-0.854459657437354,-0.8735567932108967,0.854459657437354,0.8735567932108967,-0.010085863764861536,-0.009926761486612597,-171.1669520593065,-174.29645505194165,-3.129502992635139,-171.56007765814354,-173.59577377956643,-2.0356961214228875,-2.453488277632877
UAV_0026,telemetry_26,243,0.839581094033236,0.829024326066751,-0.839581094033236,-0.829024326066751,0.12779840459843678,0.1453653461010658,-7486.462179206951,-7446.418626525287,40.04355268166364,-7478.445267226137,-7453.225825445058,25.219441781078785,2.3570308168422134
