uav_id,channel,n_cycles,pearson_cycle,spearman_cycle,pearson_rul,spearman_rul,linear_slope_per_cycle,theil_sen_slope_per_cycle,first_value,last_value,last_minus_first,early_mean,late_mean,early_to_late_change,early_to_late_effect_size
UAV_0022,telemetry_19,192,0.7952593694035084,0.7909251824322492,-0.7952593694035084,-0.7909251824322492,0.01352384867151511,0.012788154918896675,33503.615005039814,33507.36661191096,3.7516068711483967,33503.91851109414,33506.22978674373,2.311275649590243,2.4458036568049972
UAV_0022,telemetry_21,192,0.8134465049764287,0.8143984347408724,-0.8134465049764287,-0.8143984347408724,0.014395823635095456,0.013377614536886264,34959.73204297459,34963.85234825196,4.1203052773707896,34960.59232649405,34962.88641587924,2.29408938519191,2.332728362080889
UAV_0022,telemetry_22,192,0.663745669142231,0.6421230343682073,-0.663745669142231,-0.6421230343682073,0.9706102375624905,0.9571574096175837,23028.17894758198,23218.730598214635,190.55165063265667,23003.83142819784,23168.347146012537,164.5157178146983,2.024536371940604
UAV_0022,telemetry_23,192,-0.7299629097706695,-0.7148800965738004,0.7299629097706695,0.7148800965738004,-0.17169347705027285,-0.17206027374101862,-17384.96995624223,-17427.424816193536,-42.4548599513073,-17387.05040986927,-17414.90779413391,-27.85738426464013,-2.1313201305407343
UAV_0022,telemetry_25,192,-0.8305905534259508,-0.8234322279339218,0.8305905534259508,0.8234322279339218,-0.011620329787815612,-0.011175190130429096,-171.53155434971063,-174.1141539067396,-2.5825995570289706,-171.63516995788103,-173.51894845830216,-1.8837785004211298,-2.4230352038382557
UAV_0022,telemetry_26,192,0.831127018508563,0.8268660406718725,-0.831127018508563,-0.8268660406718725,0.16513322946722586,0.16885326873987688,-7488.615058383385,-7441.538767058704,47.076291324680824,-7478.641891600249,-7452.008752113326,26.633139486923028,2.412218501553725
UAV_0022,telemetry_28,192,-0.8477617098261178,-0.8563329083362722,0.8477617098261178,0.8563329083362722,-0.9468195450186967,-0.849085316482519,-9711.638715599733,-9981.660185383227,-270.02146978349447,-9721.431995245306,-9871.89287702685,-150.46088178154423,-2.4243289057373043
UAV_0023,telemetry_07,196,,,,,0.0,0.0,140.5912754437698,140.5912754437698,0.0,140.5912754437698,140.5912754437698,0.0,0.0
UAV_0023,telemetry_13,196,0.7734443257896452,0.7739738144379188,-0.7734443257896452,-0.7739738144379188,0.07681354500091533,0.08051666399104795,7127.963603753449,7148.5390089054135,20.575405151964333,7131.986665541379,7143.863718061204,11.877052519825156,2.1082853953188603
UAV_0023,telemetry_15,196,-0.7104117983508883,-0.6925952769404428,0.7104117983508883,0.6925952769404428,-0.38389957290200605,-0.39091687444991885,49953.08369253545,49888.26080496232,-64.82288757312926,49969.829091180654,49908.34911560225,-61.479975578404265,-2.0056525365513482
UAV_0023,telemetry_16,196,-0.716759915916009,-0.7162319699247045,0.716759915916009,0.7162319699247045,-0.033745255322830674,-0.032929887082252376,-696.3335106993333,-703.270740244661,-6.937229545327796,-694.2523418357349,-699.7154101026806,-5.463068266945697,-2.045630042516626
UAV_0023,telemetry_18,196,-0.10064561717058745,-0.10312298289093069,0.10064561717058745,0.10312298289093069,-1.0276180163488479e-05,4.184897878661268e-06,-103.3184417188993,-103.32029649014515,-0.0018547712458598653,-103.32533965494277,-103.32800330350787,-0.0026636485651039266,-0.4599065093126883
UAV_0023,telemetry_19,196,0.8228815084598132,0.821644925053192,-0.8228815084598132,-0.821644925053192,0.015120803014933397,0.013618951683674538,33504.35237935136,33508.12862884854,3.7762494971830165,33504.70478345894,33507.11721042065,2.4124269617095706,2.3144408991442544
UAV_0023,telemetry_21,196,0.8440774080478926,0.8574224513397422,-0.8440774080478926,-0.8574224513397422,0.015989569549494882,0.015654655309071074,34960.76211929393,34965.17673209112,4.4146127971835085,34961.15943444568,34963.76773484001,2.608300394327671,2.4273510255390156
UAV_0023,telemetry_22,196,0.5958160101670776,0.5701674417780276,-0.5958160101670776,-0.5701674417780276,0.8320412101409405,0.9101983879878988,22951.98742366693,23254.568293975823,302.58087030889146,23026.325148075633,23159.00838936383,132.68324128819586,1.674992545255735
UAV_0023,telemetry_23,196,0.32778457501463404,0.3107682745101164,-0.32778457501463404,-0.3107682745101164,0.0457751879908954,0.04316225126374491,-17357.03693537541,-17355.83628096986,1.2006544055511768,-17358.318287337275,-17350.668817070888,7.649470266387652,0.9656488133202938
UAV_0023,telemetry_25,196,-0.8191431604784111,-0.8084950243015724,0.8191431604784111,0.8084950243015724,-0.011845552808054147,-0.009997110602560701,-171.744239019113,-174.53952324554436,-2.795284226431363,-171.93717439778516,-173.84298095325158,-1.9058065554664267,-2.3233399861860384
UAV_0023,telemetry_26,196,0.8632840287700321,0.8705328549676778,-0.8632840287700321,-0.8705328549676778,0.1607905382767856,0.15582004226356855,-7478.71181417179,-7434.075452580402,44.63636159138787,-7476.630697634571,-7450.832028836977,25.798668797594473,2.4418556582216233
UAV_0023,telemetry_28,196,-0.8072660129450125,-0.7981623887352677,0.8072660129450125,0.7981623887352677,-0.8595075718272462,-0.7884998338695851,-9699.816333920358,-9933.653666106666,-233.83733218630732,-9741.539774408382,-9877.628657924239,-136.08888351585665,-2.253300364035196
UAV_0024,telemetry_07,494,0.6113458670082544,0.6203179063087317,-0.6113458670082544,-0.6203179063087317,0.00014096770454068855,0.0,140.5912754437698,140.7631728418209,0.17189739805110094,140.59040727509276,140.65812443190072,0.06771715680795865,2.0572667978659083
UAV_0024,telemetry_13,494,0.45992660320406353,0.39093355311995215,-0.45992660320406353,-0.39093355311995215,0.016025047993122613,0.016867360777446168,7124.2710938932,7146.626191042983,22.355097149783433,7130.510430103173,7137.642753801837,7.13232369866364,1.4339855875371132
UAV_0024,telemetry_15,494,0.8821095712233301,0.9313538218685017,-0.8821095712233301,-0.9313538218685017,0.6672456780942864,0.598999926332809,49866.920444257936,50359.84577012331,492.9253258653771,49899.531560655174,50174.58945964702,275.0578989918431,2.5473313198798793
UAV_0024,telemetry_16,494,-0.7368537426961405,-0.7235705512053349,0.7368537426961405,0.7235705512053349,-0.016350669981180573,-0.013089298740543372,-691.1305885403375,-705.005047630993,-13.874459090655478,-691.3583258738964,-698.243000649941,-6.884674776044562,-2.173470347268755
UAV_0024,telemetry_18,494,0.8131055933230327,0.7586795681810095,-0.8131055933230327,-0.7586795681810095,0.000325480327153656,0.00026976625627335383,-103.1548315757978,-102.88305908729134,0.27177248850645697,-103.0843138513198,-102.96258893274978,0.12172491857002399,2.1302287734887444
UAV_0024,telemetry_19,494,0.8439006396527455,0.9103846937731853,-0.8439006396527455,-0.9103846937731853,0.02580847234571294,0.02263759824789687,33498.64071430643,33510.992447348035,12.351733041607076,33497.367823577224,33507.57613339985,10.208309822628507,2.3383386550500136
UAV_0024,telemetry_21,494,0.8481568580877928,0.9154780793047606,-0.8481568580877928,-0.9154780793047606,0.027207620241014446,0.024525626651003062,34953.69873881845,34967.67834600951,13.979607191060495,34953.57536748438,34964.335428776896,10.760061292516184,2.349767621796503
UAV_0024,telemetry_22,494,0.6957710710533053,0.6746033010053817,-0.6957710710533053,-0.6746033010053817,0.5102654108831117,0.45032255228715556,22923.579494100137,23200.666068643957,277.08657454382046,22917.397587230927,23130.653508533676,213.2559213027489,2.03702277825153
UAV_0024,telemetry_23,494,-0.8666971847587747,-0.9246381745367547,0.8666971847587747,0.9246381745367547,-0.2548741624855192,-0.22409032588131925,-17341.294606535757,-17509.8444116635,-168.54980512774273,-17332.33763172543,-17437.564517713716,-105.22688598828609,-2.506645055785769
UAV_0024,telemetry_25,494,-0.5917248670249986,-0.5000738125863069,0.5917248670249986,0.5000738125863069,-0.0034899637726425034,-0.0027885554368304102,-171.77462254331334,-174.2660715277413,-2.4914489844279615,-171.50853652834672,-173.02188155695163,-1.5133450286049026,-1.797468984923943
UAV_0024,telemetry_26,494,-0.8624511176178712,-0.9408272754741823,0.8624511176178712,0.9408272754741823,-0.34744232897919175,-0.2793714849135168,-7435.367180086263,-7669.60043448223,-234.23325439596738,-7437.043091418219,-7582.0558136417485,-145.01272222352964,-2.5216361171164103
UAV_0024,telemetry_28,494,-0.515031334496875,-0.4227453767541309,0.515031334496875,0.4227453767541309,-0.21753288382543004,-0.19763658206163942,-9709.685434127116,-9959.842818255283,-250.1573841281679,-9718.745407571107,-9817.449936449895,-98.70452887878855,-1.6370817386024157
UAV_0025,telemetry_07,193,,,,,0.0,0.0,140.5912754437698,140.5912754437698,0.0,140.59127544376975,140.59127544376975,0.0,0.0
UAV_0025,telemetry_13,193,0.7155473102263761,0.6855970567811548,-0.7155473102263761,-0.6855970567811548,0.07448678504001083,0.07160584886182113,7131.639107347602,7147.621208924793,15.982101577191315,7130.18242427821,7142.291421774091,12.10899749588043,2.0824683835314737
UAV_0025,telemetry_15,193,0.8426814792025681,0.9292287558582798,-0.8426814792025681,-0.9292287558582798,2.0960907167383427,1.7086502376587775,50074.27967168029,50618.15048292664,543.8708112463501,50073.240645670005,50417.18830301054,343.9476573405336,2.4754652472282284
UAV_0025,telemetry_16,193,-0.724421859922749,-0.7414739906434631,0.724421859922749,0.7414739906434631,-0.03728746984662166,-0.035154879452674065,-692.8648959266694,-699.8021254719972,-6.937229545327796,-693.3985289686176,-699.4463701106981,-6.047841142080529,-2.103488347022239
UAV_0025,telemetry_18,193,-0.1917163669388935,-0.049289567864964474,0.1917163669388935,0.049289567864964474,-7.794332642521105e-05,-9.277898461353592e-07,-103.32758737266856,-103.32246569171085,0.0051216809577141476,-103.31949100031581,-103.32856826198054,-0.009077261664728553,-0.39971110322300885
UAV_0025,telemetry_19,193,0.7109021623907257,0.6849644116233107,-0.7109021623907257,-0.6849644116233107,0.009871172831853892,0.008941882023731928,33503.80460222281,33506.540536249675,2.735934026866744,33503.696816806165,33505.33594475572,1.6391279495583149,2.113318907408097
UAV_0025,telemetry_21,193,0.7113964399411721,0.6855685764714374,-0.7113964399411721,-0.6855685764714374,0.009939176905410295,0.00806321972089641,34959.58488921469,34962.822271932615,3.2373827179253567,34960.373482440846,34961.920483506525,1.5470010656790691,1.982270798782781
UAV_0025,telemetry_22,193,0.6931525977446944,0.6903342142905136,-0.6931525977446944,-0.6903342142905136,1.1751502806647736,1.1347742485157126,22874.04771947085,23300.60370804304,426.55598857218865,22971.998111200046,23169.691900074875,197.6937888748289,2.087562924058125
UAV_0025,telemetry_23,193,-0.8458430007256532,-0.9114063084236953,0.8458430007256532,0.9114063084236953,-0.7879288468730707,-0.6578920740434496,-17407.77633021569,-17598.15860808906,-190.38227787337019,-17393.823778067042,-17521.343036364084,-127.51925829704123,-2.4506971220140694
UAV_0025,telemetry_25,193,-0.8252727634762007,-0.8274454895905254,0.8252727634762007,0.8274454895905254,-0.01184698378055569,-0.011422796857054832,-171.41002025290925,-174.14453743093995,-2.7345171780307,-171.4404037771096,-173.32418227753075,-1.8837785004211582,-2.3492576944726635
UAV_0025,telemetry_26,193,0.793873047702016,0.7766398252752994,-0.793873047702016,-0.7766398252752994,0.13874351424669515,0.13392990827269025,-7479.142390007077,-7446.275101246859,32.86728876021789,-7480.772689964618,-7458.555712890889,22.21697707372914,2.275801805147593
UAV_0025,telemetry_28,193,-0.850602803475576,-0.8664634634901981,0.850602803475576,0.8664634634901981,-1.0147452779977884,-0.9664792584935259,-9732.360289432652,-9953.170026709142,-220.8097372764896,-9698.691478106395,-9857.215546961375,-158.52406885498021,-2.3788994458476584
UAV_0026,telemetry_07,243,,,,,0.0,0.0,140.5912754437698,140.5912754437698,0.0,140.59127544376977,140.59127544376977,0.0,0.0
UAV_0026,telemetry_13,243,0.7153486726949007,0.7115943337999969,-0.7153486726949007,-0.7115943337999969,0.052940645920963134,0.054463426966079254,7126.980087853958,7152.612544756228,25.63245690226995,7131.63175385148,7142.307566885702,10.675813034221392,2.0522112892348163
UAV_0026,telemetry_15,243,0.6788677313638084,0.6623009540091407,-0.6788677313638084,-0.6623009540091407,0.30366064761241734,0.2906848904897207,49984.78584687664,50100.73925185999,115.95340498334554,49986.876582934805,50046.36249224991,59.48590931510262,1.8919224456560215
UAV_0026,telemetry_16,243,-0.6975825371424683,-0.6828010304035337,0.6975825371424683,0.6828010304035337,-0.027243368974956415,-0.021678842329149364,-691.1305885403375,-699.8021254719972,-8.671536931659716,-693.9621108037366,-699.4835792173648,-5.521468413628213,-2.0113236161421457
UAV_0026,telemetry_18,243,-0.12698456864776558,-0.04875631626749361,0.12698456864776558,0.04875631626749361,-2.91636464338472e-05,7.710491552546828e-06,-103.33020751831016,-103.32220097902145,0.008006539288714976,-103.32273288011058,-103.32765299962844,-0.004920119517862531,-0.30477360304780904
UAV_0026,telemetry_19,243,0.8329315187735726,0.830978270868981,-0.8329315187735726,-0.830978270868981,0.010558743453744936,0.009866630472557422,33503.8563653859,33506.8274579978,2.9710926119005308,33504.20627935283,33506.34140002574,2.13512067290867,2.3961392716242185
UAV_0026,telemetry_21,243,0.8066900159457969,0.7902741203315068,-0.8066900159457969,-0.7902741203315068,0.010653775577673831,0.009619970590769883,34960.90927305384,34963.41088697224,2.5016139184008352,34960.89425736405,34963.09255434877,2.198296984715853,2.3680020556147308
UAV_0026,telemetry_22,243,0.6959530199872163,0.6885722123271629,-0.6959530199872163,-0.6885722123271629,0.8883996278549061,0.879226146885663,23037.356894057404,23173.714955978023,136.35806192061864,22991.428511435963,23168.880702343737,177.4521909077739,1.9776320627797097
UAV_0026,telemetry_23,243,-0.7910558675161098,-0.7948319090892364,0.7910558675161098,0.7948319090892364,-0.1806733054131947,-0.15902239771611887,-17361.725382567063,-17408.319466452926,-46.59408388586235,-17360.510206759533,-17396.057606914877,-35.5474001553448,-2.2141833580683543
UAV_0026,telemetry_25,243,-0.8544596574373544,-0.8735567932108967,0.8544596574373544,0.8735567932108967,-0.010085863764861536,-0.009926761486612597,-171.1669520593065,-174.29645505194165,-3.129502992635139,-171.56007765814354,-173.59577377956643,-2.0356961214228875,-2.453488277632877
UAV_0026,telemetry_26,243,0.8395810940332356,0.829024326066751,-0.8395810940332356,-0.829024326066751,0.12779840459843678,0.1453653461010658,-7486.462179206951,-7446.418626525287,40.04355268166364,-7478.445267226137,-7453.225825445058,25.219441781078785,2.3570308168422134
UAV_0026,telemetry_28,243,-0.8187488499621512,-0.8163486161499077,0.8187488499621512,0.8163486161499077,-0.7213643401303381,-0.7539482893464053,-9766.006656730158,-9935.906630106125,-169.8999733759665,-9720.384777436777,-9868.117737164037,-147.7329597272601,-2.385426310651255
UAV_0027,telemetry_07,320,0.6228826741645105,0.6333119514672648,-0.6228826741645105,-0.6333119514672648,0.00023828649180152996,0.0,140.5912754437698,140.7631728418209,0.17189739805110094,140.58724659850296,140.6611087617281,0.0738621632251295,2.0868535285845575
UAV_0027,telemetry_13,320,0.6522401092074166,0.6217168868836609,-0.6522401092074166,-0.6217168868836609,0.03954026621397352,0.039399465925678515,7126.682468334093,7146.77003702011,20.08756868601722,7127.031522327152,7138.469960393082,11.438438065930313,2.0393781208405124
UAV_0027,telemetry_15,320,0.8586583449004088,0.8771257627572331,-0.8586583449004088,-0.8771257627572331,1.025502479917908,0.960913334370529,49893.5033791238,50337.64192661586,444.13854749206075,49914.09686575187,50177.60849550271,263.511629750843,2.384770466781252
UAV_0027,telemetry_16,320,-0.7515116675252528,-0.74388986507821,0.7515116675252528,0.74388986507821,-0.026948186230470038,-0.025134889656984356,-692.8648959266694,-701.5364328583291,-8.671536931659716,-691.2118841990717,-698.4471978264253,-7.235313627353548,-2.1808543727338083
UAV_0027,telemetry_18,320,0.2197315651207071,0.21506789617086103,-0.2197315651207071,-0.21506789617086103,9.87699148991631e-05,3.085292487132385e-05,-102.97764959727404,-102.98016815985468,-0.002518562580647199,-102.97433400511291,-102.95041198857521,0.023922016537696322,0.5752129746157797
UAV_0027,telemetry_19,320,0.6056407748104615,0.709382049629391,-0.6056407748104615,-0.709382049629391,0.02292231923039041,0.022736286624101813,33504.29236090234,33511.66700368362,7.374642781280272,33502.44556395941,33507.709774563235,5.2642106038256316,1.5033251504244662
UAV_0027,telemetry_21,320,0.6099573432815528,0.7096849510410335,-0.6099573432815528,-0.7096849510410335,0.024212733242981937,0.02327314545668815,34960.614965534034,34968.708422328855,8.093456794820668,34958.938792237605,34964.43636473658,5.497572498978116,1.4968894578263057
UAV_0027,telemetry_22,320,0.7119618903990514,0.6798222135317445,-0.7119618903990514,-0.6798222135317445,0.8536473337744084,0.7760915480308752,22842.28911103208,23239.417398206864,397.1282871747826,22913.429577598665,23145.969422845836,232.5398452471709,2.0962291505889175
UAV_0027,telemetry_23,320,-0.8452247648439085,-0.876935443705505,0.8452247648439085,0.876935443705505,-0.3895596162670131,-0.3720196468075102,-17328.04498758451,-17500.321621570147,-172.27663398563527,-17334.47760971722,-17438.1255125818,-103.64790286457719,-2.4306471653618926
UAV_0027,telemetry_25,320,-0.7489382838916059,-0.7250361154477561,0.7489382838916059,0.7250361154477561,-0.007340724828393596,-0.006692312553223863,-170.83273329310276,-174.1141539067396,-3.28142061363684,-170.93527768727893,-173.04265993611193,-2.107382248833005,-2.3238790557637565
UAV_0027,telemetry_26,320,-0.8557903222459551,-0.8856153885916054,0.8557903222459551,0.8856153885916054,-0.5707742889655397,-0.48281314017147003,-7427.329764494245,-7684.096487603549,-256.7667231093037,-7431.796988785343,-7583.918085842651,-152.12109705730745,-2.4652191667790304
UAV_0027,telemetry_28,320,-0.7076281002100341,-0.6802749538569712,0.7076281002100341,0.6802749538569712,-0.48977362481892345,-0.4217000370858437,-9631.960133182409,-9933.067511374296,-301.1073781918876,-9674.119472798287,-9816.854664986255,-142.7351921879672,-2.2289681277723035
UAV_0028,telemetry_07,200,,,,,0.0,0.0,140.5912754437698,140.5912754437698,0.0,140.5912754437698,140.5912754437698,0.0,0.0
UAV_0028,telemetry_13,200,0.6867202017887498,0.684969624240606,-0.6867202017887498,-0.684969624240606,0.06125413957908621,0.05658746326734865,7125.884045853711,7140.910656830537,15.026610976826305,7132.832849716139,7142.856059169734,10.023209453594973,1.9414614970619526
UAV_0028,telemetry_15,200,-0.43918940946708507,-0.41878772605821424,0.43918940946708507,0.41878772605821424,-0.18178870673736383,-0.1590535387463788,50038.01339395145,49975.65760010136,-62.35579385008896,50037.53847840976,50005.418460069224,-32.12001834053808,-1.3407207784045498
UAV_0028,telemetry_16,200,-0.6985128717131818,-0.690474084926031,0.6985128717131818,0.690474084926031,-0.03151618815228131,-0.033034426406322835,-694.5992033130013,-701.5364328583291,-6.937229545327796,-694.7292763669763,-699.9755562106304,-5.246279843654179,-2.0089530074905526
UAV_0028,telemetry_18,200,-0.12030620826498106,0.016443411085277134,0.12030620826498106,-0.016443411085277134,-2.6022076068650716e-05,8.072640576257274e-06,-103.3292799192803,-103.32258388223178,0.0066960370485134035,-103.32330944159574,-103.32685147911002,-0.0035420375142791727,-0.2829285997197715
UAV_0028,telemetry_19,200,0.8259475056868308,0.8179074476861922,-0.8259475056868308,-0.8179074476861922,0.013259279473267353,0.01374187405007032,33504.041289648274,33507.287978829176,3.2466891809017397,33504.466313639925,33506.70019268338,2.233879043451452,2.4041954549749547
UAV_0028,telemetry_21,200,0.7962738510139619,0.7913084875627008,-0.7962738510139619,-0.7913084875627008,0.013669859176976551,0.014426839206553386,34960.90927305384,34963.85234825196,2.9430751981199137,34961.06378450174,34963.322594716294,2.2588102145527955,2.2732947708068783
UAV_0028,telemetry_22,200,0.6570856043483668,0.6541598070990539,-0.6570856043483668,-0.6541598070990539,0.885045713921009,0.8317573117417401,22973.83967717985,23230.82217849178,256.9825013119298,23025.07228554089,23171.070833302958,145.99854776206848,1.8727611083526547
UAV_0028,telemetry_23,200,-0.15560116195814738,-0.14032550813770345,0.15560116195814738,0.14032550813770345,-0.024546189715998094,-0.037361152723126664,-17390.76159793873,-17386.52903806694,4.232559871790727,-17382.02085031919,-17386.054981211335,-4.0341308921451855,-0.44183114976384563
UAV_0028,telemetry_25,200,-0.8277385688443076,-0.8197551461664498,0.8277385688443076,0.8197551461664498,-0.01040988351455621,-0.009722727744109344,-172.44306007572084,-174.4787561971437,-2.035696121422859,-171.9827496840857,-173.68118868688475,-1.6984390027990628,-2.3333230582929443
UAV_0028,telemetry_26,200,0.8264777611556178,0.8190505202672741,-0.8264777611556178,-0.8190505202672741,0.14685683459937768,0.15105105402601843,-7480.864693348224,-7436.802432870552,44.06226047767177,-7474.5962268128405,-7450.462451245022,24.133775567818702,2.3466043705285435
UAV_0028,telemetry_28,200,-0.812359982039724,-0.8051541288532215,0.812359982039724,0.8051541288532215,-0.8028961768655496,-0.7724083445577934,-9729.890616170404,-9910.794946642778,-180.90433047237457,-9745.00700149021,-9879.8016266731,-134.79462518288892,-2.3563473117483245
UAV_0029,telemetry_07,223,,,,,0.0,0.0,140.5912754437698,140.5912754437698,0.0,140.59127544376977,140.59127544376977,0.0,0.0
UAV_0029,telemetry_13,223,0.6957272037801949,0.6901382083556971,-0.6957272037801949,-0.6901382083556971,0.05281651404685323,0.05231074760966259,7135.206336264898,7148.163624282587,12.95728801768928,7134.630343578379,7143.840376299198,9.210032720819072,1.880375598469638
UAV_0029,telemetry_15,223,0.08841356424391072,0.10560516650127916,-0.08841356424391072,-0.10560516650127916,0.027628901744841335,0.04147178562919264,50027.959987030015,50050.90395865438,22.943971624365076,50035.566859342754,50039.16333374791,3.5964744051525486,0.17838011233139878
UAV_0029,telemetry_16,223,-0.6987143893542741,-0.6877657935844432,0.6987143893542741,0.6877657935844432,-0.02868016590837992,-0.024775819804741722,-696.3335106993333,-705.005047630993,-8.671536931659716,-695.2929262675342,-700.49584842653,-5.2029221589957615,-1.964624423409269
UAV_0029,telemetry_18,223,-0.13082525900825367,-0.08960493966099346,0.13082525900825367,0.08960493966099346,-2.4263068652709644e-05,5.845139657613427e-06,-103.33490793183056,-103.3336576054063,0.0012503264242553769,-103.32373093978684,-103.32846812233753,-0.004737182550684338,-0.39589514820656463
UAV_0029,telemetry_19,223,0.7896717366593087,0.7712679848330072,-0.7896717366593087,-0.7712679848330072,0.010342013147258773,0.00979189273004054,33504.66520573263,33507.05175754432,2.386551811694517,33504.629353886,33506.50523839014,1.8758845041447785,2.2200450481535685
UAV_0029,telemetry_21,223,0.7844125372606147,0.7799119796145529,-0.7844125372606147,-0.7799119796145529,0.011292682262796092,0.011473303652960919,34961.497888093465,34963.99950201186,2.5016139183935593,34961.23301132564,34963.325864799845,2.092853474205185,2.253203531957894
UAV_0029,telemetry_22,223,0.6659325110249394,0.6472010433916663,-0.6659325110249394,-0.6472010433916663,0.880740712589925,0.9957628960466095,23030.072809553098,23282.39349678227,252.32068722917393,23034.09362419948,23194.24636216749,160.15273796801193,1.8768548875017672
UAV_0029,telemetry_23,223,-0.47653245620812706,-0.4647629291687587,0.47653245620812706,0.4647629291687587,-0.06618502829540653,-0.05832260908331077,-17382.2686153978,-17407.457176111846,-25.188560714046616,-17382.737451945894,-17395.51217224706,-12.77472030116769,-1.4256020428446627
UAV_0029,telemetry_25,223,-0.826299420008613,-0.8210323032030117,0.826299420008613,0.8210323032030117,-0.009073577597322111,-0.00779665713280181,-171.71385549491265,-174.2053044793406,-2.4914489844279615,-172.0473990716897,-173.69823721990826,-1.6508381482185541,-2.3301161434460975
UAV_0029,telemetry_26,223,0.8144265377850963,0.8031620989390379,-0.8144265377850963,-0.8031620989390379,0.12498853284931175,0.12271310373688955,-7470.674398579773,-7437.807109819553,32.86728876021971,-7473.229148535806,-7450.108820906225,23.12032762958097,2.335016279010345
UAV_0029,telemetry_28,223,-0.7803381133858474,-0.7646270149072839,0.7803381133858474,0.7646270149072839,-0.650946071933058,-0.6496777114036458,-9761.869171036102,-9928.944088291091,-167.0749172549895,-9755.595265023925,-9879.436663128397,-123.84139810447232,-2.301006456748822
UAV_0030,telemetry_07,218,,,,,0.0,0.0,140.5912754437698,140.5912754437698,0.0,140.59127544376977,140.59127544376977,0.0,0.0
UAV_0030,telemetry_13,218,0.6114468231741422,0.5682924752804388,-0.6114468231741422,-0.5682924752804388,0.05081459546853928,0.05092130063406475,7133.930088934618,7151.140613638961,17.210524704343698,7131.893788343892,7141.366814712318,9.473026368425963,1.807171152282916
UAV_0030,telemetry_15,218,0.8364299733186332,0.9462417590456035,-0.8364299733186332,-0.9462417590456035,2.8245968027322714,1.9982866105328168,49976.76779227673,50864.36643648702,887.5986442102876,49995.72516472589,50517.69491214901,521.9697474231216,2.4505229579079275
UAV_0030,telemetry_16,218,-0.6595050025690676,-0.6442964274148385,0.6595050025690676,0.6442964274148385,-0.029089116799779987,-0.0225234725497652,-694.5992033130013,-705.005047630993,-10.405844317991637,-694.4021229281909,-699.7627093950351,-5.360586466844211,-1.9268157300854414
UAV_0030,telemetry_18,218,-0.11958025953272747,-0.13109345219031557,0.11958025953272747,0.13109345219031557,-2.2048577135085704e-05,-1.267474611073002e-05,-103.32637909498438,-103.3267123793734,-0.0003332843890291315,-103.32453925743788,-103.32861065786724,-0.0040714004293676,-0.3500765821575486
UAV_0030,telemetry_19,218,0.3662784291696715,0.31282602513857605,-0.3662784291696715,-0.31282602513857605,0.004019631374979194,0.00379827219401047,33504.0634336115,33509.84165364147,5.778220029969816,33504.35819843459,33505.12838303204,0.7701845974515891,1.1126543329007972
UAV_0030,telemetry_21,218,0.38483573754755773,0.34191838092581167,-0.38483573754755773,-0.34191838092581167,0.004675733382293062,0.002675522907388354,34960.76211929393,34967.089730969885,6.32761167595163,34960.90927305384,34961.85239487868,0.9431218248428195,1.230647774093413
UAV_0030,telemetry_22,218,0.6187487514196097,0.5774646623031823,-0.6187487514196097,-0.5774646623031823,0.8993408493723635,0.8215350792008238,22952.42446873719,23264.037603831417,311.6131350942269,23004.853322430685,23170.251704890972,165.3983824602874,1.804104094692463
UAV_0030,telemetry_23,218,-0.8363206897403943,-0.9386089632697407,0.8363206897403943,0.9386089632697407,-1.0328535915419454,-0.7748366843944553,-17362.809136996675,-17697.76456496131,-334.9554279646363,-17367.137198650544,-17558.78749378463,-191.65029513408808,-2.460276328580083
UAV_0030,telemetry_25,218,-0.7839316270299056,-0.8074072273308682,0.7839316270299056,0.8074072273308682,-0.008329409012847306,-0.00711901854129352,-171.653088446512,-174.2660715277413,-2.6129830812293164,-171.67863822822594,-173.20264818072934,-1.5240099525034054,-2.2740086874277057
UAV_0030,telemetry_26,218,0.7197317227936558,0.7040881936353401,-0.7197317227936558,-0.7040881936353401,0.09149674261769006,0.0910558347415622,-7473.975479983638,-7441.969342893993,32.00613708964556,-7477.576659696945,-7460.787464058908,16.7891956380372,2.0938001212898976
UAV_0030,telemetry_28,218,-0.7417279265612399,-0.7244127276275881,0.7417279265612399,0.7244127276275881,-0.7150508768979416,-0.5620401903986987,-9717.779232191298,-9994.247263215171,-276.46803102387275,-9717.569396199146,-9852.274329396214,-134.70493319706839,-2.215294691893758
UAV_0031,telemetry_07,183,,,,,0.0,0.0,140.5912754437698,140.5912754437698,0.0,140.59127544376977,140.59127544376977,0.0,
UAV_0031,telemetry_13,183,0.6325429745605605,0.6420445199846484,-0.6325429745605605,-0.6420445199846484,0.05668010189100364,0.04983033028355706,7138.16397076203,7146.765207999428,8.601237237397982,7135.96079635372,7144.640227599277,8.67943124555677,1.828550033326452
UAV_0031,telemetry_15,183,0.6357360215646028,0.618238835787491,-0.6357360215646028,-0.618238835787491,0.38866863747746033,0.34191922509441497,49883.51164954544,50025.6779253362,142.1662757907543,49901.848156946486,49961.26177483632,59.413617889833404,1.8345919661071641
UAV_0031,telemetry_16,183,-0.6525545597244562,-0.6563112317609086,0.6525545597244562,0.6563112317609086,-0.0276433978302815,-0.024256047361286396,-696.3335106993333,-701.5364328583291,-5.202922158995875,-696.2397643541264,-700.2708571980329,-4.031092843906549,-1.7964054843173523
